bob,cse114,A,stonybrook,202001
bob,ams151,B,stonybrook,202001
bob,bio201,B,stonybrook,202001
bob,bio204,B,stonybrook,202001
bob,cse214,A,stonybrook,202002
bob,cse215,A,stonybrook,202002
bob,ams161,B,stonybrook,202002
bob,ast203,B,stonybrook,202002
bob,cse216,A,stonybrook,202101
bob,cse220,A,stonybrook,202101
bob,mat221,B,stonybrook,202101
bob,cse305,B,stonybrook,202101
bob,cse303,B,stonybrook,202102
bob,cse310,A,stonybrook,202102
bob,cse316,A,stonybrook,202102
bob,cse320,B,stonybrook,202102
bob,ams301,B,stonybrook,202201
bob,ams310,B,stonybrook,202201
bob,cse351,A,stonybrook,202201
bob,cse352,A,stonybrook,202201
bob,cse373,B,stonybrook,202202
bob,cse416,A,stonybrook,202202
bob,cse361,B,stonybrook,202202
bob,cse323,B,stonybrook,202202
bob,cse300,A,stonybrook,202301
bob,cse312,A,stonybrook,202301
bob,cse306,B,stonybrook,202301